Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,TS64GMSA720,Transcend,MSA720 mSATA 64GB,905,46.6,7,https://ssd.userbenchmark.com/SpeedTest/16849/TS64GMSA720
SSD,,Liteonit,LMT-32L3M 32GB,906,46.3,254,https://ssd.userbenchmark.com/SpeedTest/2902/LITEONIT-LMT-32L3M
SSD,TS128GSSD320,Transcend,SSD320 128GB,907,46.2,1687,https://ssd.userbenchmark.com/SpeedTest/5322/TS128GSSD320
SSD,,Crucial,C300-CTFDDAC064MAG 64GB,908,46.2,1591,https://ssd.userbenchmark.com/SpeedTest/3513/C300-CTFDDAC064MAG
SSD,SSDSA2BZ300G3,Intel,710 Series 300GB,909,46.2,61,https://ssd.userbenchmark.com/SpeedTest/17911/INTEL-SSDSA2BZ300G3S
SSD,CSSD-F180GB3-BK,Corsair,Force 3 180GB,910,46.1,1204,https://ssd.userbenchmark.com/SpeedTest/3275/Corsair-Force-3-SSD
SSD,,Liteonit,LSS-24L6G 24GB,911,45.9,219,https://ssd.userbenchmark.com/SpeedTest/1985/LITEONIT-LSS-24L6G
SSD,SSDSA2CW300G3,Intel,320 Series 300GB,912,45.8,2154,https://ssd.userbenchmark.com/SpeedTest/3362/INTEL-SSDSA2CW300G3
SSD,PB60GS25SSDR,Patriot,Blaze 60GB,913,45.7,661,https://ssd.userbenchmark.com/SpeedTest/18273/Patriot-Blaze
SSD,WDS240G2G0A,WD,Green 240GB (2018),914,45.4,156194,https://ssd.userbenchmark.com/SpeedTest/377351/WDC-WDS240G2G0A-00JH30
SSD,CSSD-F90GB3-BK,Corsair,Force 3 90GB,915,45.4,1943,https://ssd.userbenchmark.com/SpeedTest/4312/Corsair-Force-3-SSD
SSD,PT120GS25SSDR,Patriot,Torch 120GB,916,45.3,147,https://ssd.userbenchmark.com/SpeedTest/24105/Patriot-Torch
SSD,,PNY,SSD2SC120G726A104-475-27796 120GB,917,45.2,248,https://ssd.userbenchmark.com/SpeedTest/5173/SSD2SC120G726A104-475-27796
SSD,,Liteonit,LAT-128M2S 128GB,918,45,477,https://ssd.userbenchmark.com/SpeedTest/3797/LITEONIT-LAT-128M2S
SSD,,OCZ,AGILITY4 64GB,919,44.6,379,https://ssd.userbenchmark.com/SpeedTest/5686/OCZ-AGILITY4
SSD,,,SiImage 50GB,920,44.2,43,https://ssd.userbenchmark.com/SpeedTest/5297/SiImage
SSD,,,FM-25S3-120GBP3 120GB,921,44.2,416,https://ssd.userbenchmark.com/SpeedTest/8614/FM-25S3-120GBP3
SSD,CSSD-F120GB2,Corsair,Force 120GB,922,44.1,1958,https://ssd.userbenchmark.com/SpeedTest/1321/Corsair-CSSD-F120GB2
SSD,MKNSSDCL120GB-DX,Mushkin,Callisto Deluxe 120GB,923,44.1,107,https://ssd.userbenchmark.com/SpeedTest/4237/MKNSSDCL120GB-DX
SSD,,OCZ,AGILITY3 90GB,924,44.1,1142,https://ssd.userbenchmark.com/SpeedTest/2120/OCZ-AGILITY3
SSD,C400-MTFDDAT064MAM,Micron,C400 RealSSD mSATA 64GB,925,43.8,220,https://ssd.userbenchmark.com/SpeedTest/6723/C400-MTFDDAT064MAM
SSD,SSDSA2BZ200G3,Intel,710 Series 200GB,926,43.8,101,https://ssd.userbenchmark.com/SpeedTest/25022/INTEL-SSDSA2BZ200G3
SSD,PI240GS25SSDR,Patriot,Inferno 240GB,927,43.7,23,https://ssd.userbenchmark.com/SpeedTest/21776/Patriot-Inferno-240GB-SSD
SSD,,OCZ,AGILITY3 180GB,928,43.6,435,https://ssd.userbenchmark.com/SpeedTest/1341/OCZ-AGILITY3
SSD,WDS120G2G0A,WD,Green 120GB (2018),929,43.3,69933,https://ssd.userbenchmark.com/SpeedTest/411798/WDC-WDS120G2G0A-00JH
SSD,,Ocz-vertex2,3.5 120GB,930,43,4046,https://ssd.userbenchmark.com/SpeedTest/736/OCZ-VERTEX2-35
SSD,,Adata,SX300 64GB,931,42.9,66,https://ssd.userbenchmark.com/SpeedTest/3295/ADATA-SX300
SSD,SV200S3256G,Kingston,SSDNow V Series 256GB,932,42.5,53,https://ssd.userbenchmark.com/SpeedTest/110/KINGSTON-SV200S3256G
SSD,CSSD-F60GB3-BK,Corsair,Force 3 60GB,933,42.3,4789,https://ssd.userbenchmark.com/SpeedTest/2139/Corsair-Force-3-SSD
SSD,,Samsung,470 Series SSD 128GB,934,42,915,https://ssd.userbenchmark.com/SpeedTest/4655/SAMSUNG-470-Series-SSD
SSD,,OCZ,AGILITY3 60GB,935,41.8,14293,https://ssd.userbenchmark.com/SpeedTest/1654/OCZ-AGILITY3
SSD,SSDSA2CW160G3,Intel,320 Series 160GB,936,41.8,13029,https://ssd.userbenchmark.com/SpeedTest/1192/INTEL-SSDSA2CW160G3
SSD,SVP200S390G,Kingston,SSDNow V+200 Series 90GB,937,41.5,681,https://ssd.userbenchmark.com/SpeedTest/3742/KINGSTON-SVP200S390G
SSD,,,SandForce[290900] 240GB,938,41.5,11,https://ssd.userbenchmark.com/SpeedTest/3886/SandForce-290900-
SSD,SDSSDP-128G-G25,SanDisk,SSD 128GB,939,41.3,8513,https://ssd.userbenchmark.com/SpeedTest/330/SanDisk-SDSSDP128G
SSD,SSDSA2BZ100G3,Intel,710 Series 100GB,940,41.3,278,https://ssd.userbenchmark.com/SpeedTest/9161/INTEL-SSDSA2BZ100G3
SSD,SDSSDP-256G-G25,SanDisk,SSD 256GB,941,41,2567,https://ssd.userbenchmark.com/SpeedTest/1151/SanDisk-SDSSDP256G
SSD,,OCZ,SOLID3 60GB,942,40.8,1153,https://ssd.userbenchmark.com/SpeedTest/3568/OCZ-SOLID3
SSD,,Intel,SSDSA2VP020G2 20GB,943,40.8,36,https://ssd.userbenchmark.com/SpeedTest/12923/INTEL-SSDSA2VP020G2
SSD,,Samsung,PM830 mSATA 32GB,944,40.8,860,https://ssd.userbenchmark.com/SpeedTest/2575/SAMSUNG-SSD-PM830-mSATA-32GB
SSD,,Ocz-vertex2,3.5 240GB,945,40.6,127,https://ssd.userbenchmark.com/SpeedTest/5514/OCZ-VERTEX2-35
SSD,SSDSA2CW120G3,Intel,320 Series 120GB,946,40.4,9651,https://ssd.userbenchmark.com/Intel-320-Series-120GB/Rating/1936
SSD,,PNY,SSD2SC240G3LC709B104-495 240GB,947,40.3,25,https://ssd.userbenchmark.com/SpeedTest/10642/SSD2SC240G3LC709B104-495
SSD,,Samsung,MZ7PA128HMCD-010 128GB,948,40.2,3175,https://ssd.userbenchmark.com/SpeedTest/3873/SAMSUNG-MZ7PA128HMCD-010
SSD,,PNY,SSD2SC240G3LC709B121-460P 240GB,949,40,421,https://ssd.userbenchmark.com/SpeedTest/10292/SSD2SC240G3LC709B121-460P
SSD,,Samsung,MZMPC032HBCD-000L1 32GB,950,39.8,515,https://ssd.userbenchmark.com/SpeedTest/1737/SAMSUNG-MZMPC032HBCD-000L1
SSD,,Adata,S510 60GB,951,39.5,525,https://ssd.userbenchmark.com/SpeedTest/5619/ADATA-SSD-S510-60GB
SSD,CSSD-F60GB2,Corsair,Force 60GB,952,39.3,1468,https://ssd.userbenchmark.com/SpeedTest/301/Corsair-CSSD-F60GB2
SSD,,,FM-25S2S-120GBP2 120GB,953,39.2,310,https://ssd.userbenchmark.com/SpeedTest/3396/FM-25S2S-120GBP2
SSD,,Apple,TS256C 251GB,954,38.6,638,https://ssd.userbenchmark.com/SpeedTest/1701/APPLE-SSD-TS256C
SSD,SDSSDP-064G-G25,SanDisk,SSD 64GB,955,38.5,3862,https://ssd.userbenchmark.com/SpeedTest/1471/SanDisk-SDSSDP064G
SSD,,Ocz-vertex2,3.5 115GB,956,38.3,2637,https://ssd.userbenchmark.com/SpeedTest/3209/OCZ-VERTEX2-35
SSD,,Kingston,SVP100S2128G 128GB,957,38.3,578,https://ssd.userbenchmark.com/SpeedTest/2509/KINGSTON-SVP100S2128G
SSD,,Crucial,MTFDBAK128MAG-1G1 128GB,958,38.1,1036,https://ssd.userbenchmark.com/SpeedTest/1244/MTFDBAK128MAG-1G1
SSD,,Corsair,Performance3 SSD 64GB,959,38.1,17,https://ssd.userbenchmark.com/SpeedTest/5387/Corsair-Performance3-SSD
SSD,,Samsung,PM810 2.5" 7mm 128GB,960,38.1,4365,https://ssd.userbenchmark.com/SpeedTest/6796/SAMSUNG-SSD-PM810-25--7mm-128GB
SSD,PI100GS25SSDR,Patriot,Inferno 100GB,961,38.1,20,https://ssd.userbenchmark.com/SpeedTest/22519/Patriot-Inferno-100GB-SSD
SSD,PP60GS25SSDR,Patriot,Pyro 60GB,962,38,630,https://ssd.userbenchmark.com/SpeedTest/3406/Patriot-Pyro
SSD,SSDSA2CW080G3,Intel,320 Series 80GB,963,37.9,4402,https://ssd.userbenchmark.com/SpeedTest/2723/INTEL-SSDSA2CW080G3
SSD,SDSSDH120GG25,SanDisk,Ultra 120GB,964,37.7,552,https://ssd.userbenchmark.com/SpeedTest/2141/SanDisk-SDSSDH120GG25
SSD,,Kingston,SVP100S264G 64GB,965,37.7,282,https://ssd.userbenchmark.com/SpeedTest/3007/KINGSTON-SVP100S264G
SSD,,,FM-25S2S-60GBP2 60GB,966,37.5,206,https://ssd.userbenchmark.com/SpeedTest/6020/FM-25S2S-60GBP2
SSD,,Sandisk,U100 128GB,967,37.5,2261,https://ssd.userbenchmark.com/SpeedTest/2827/SanDisk-SSD-U100-128GB
SSD,,OCZ,VERTEX2 100GB,968,37.5,640,https://ssd.userbenchmark.com/SpeedTest/2400/OCZ-VERTEX2
SSD,SDSA6GM-128G-1122,SanDisk,U110 128GB,969,37.1,1185,https://ssd.userbenchmark.com/SpeedTest/11039/SanDisk-SSD-U110-128GB
SSD,MKNSSDCL60GB-DX,Mushkin,Callisto Deluxe 60GB,970,37,238,https://ssd.userbenchmark.com/SpeedTest/9311/Mushkin-MKNSSDCL60GB-DX
SSD,,Team,XS2 SSD 60GB,971,36.9,60,https://ssd.userbenchmark.com/SpeedTest/9202/TEAM-XS2-SSD
SSD,SSDMCEAC030B301,Intel,525 Series mSATA 30GB,972,36.6,50,https://ssd.userbenchmark.com/SpeedTest/1644/INTEL-SSDMCEAC030B3
SSD,,Samsung,PM81 128GB,973,36.5,69,https://ssd.userbenchmark.com/SpeedTest/1277/SAMSUNG-SSD-PM81
SSD,SSDSA2M120G2GC,Intel,X25-M 120GB,974,36.3,1606,https://ssd.userbenchmark.com/SpeedTest/993/INTEL-SSDSA2M120G2GC
SSD,SSDSA2M160G2GC,Intel,X25-M 160GB,975,36.3,7078,https://ssd.userbenchmark.com/SpeedTest/2803/INTEL-SSDSA2M160G2GC
SSD,,OCZ,VERTEX2 60GB,976,36.2,4861,https://ssd.userbenchmark.com/SpeedTest/1338/OCZ-VERTEX2
SSD,,Ocz-vertex2,3.5 90GB,977,36.2,648,https://ssd.userbenchmark.com/SpeedTest/2397/OCZ-VERTEX2-35
SSD,,Sandisk,SC032G 32GB,978,36,542,https://ssd.userbenchmark.com/SpeedTest/9220/SanDisk-SDSSDRC032G
SSD,,OCZ,AGILITY2 115GB,979,35.9,250,https://ssd.userbenchmark.com/SpeedTest/4561/OCZ-AGILITY2
SSD,,Corsair,CSSD-V128GB2 128GB,980,35.9,221,https://ssd.userbenchmark.com/SpeedTest/6077/Corsair-CSSD-V128GB2
SSD,,Sandisk,U100 256GB,981,35.8,440,https://ssd.userbenchmark.com/SpeedTest/6688/SanDisk-SSD-U100-256GB
SSD,CSSD-F115GB2,Corsair,Force 115GB,982,35.7,222,https://ssd.userbenchmark.com/SpeedTest/455/Corsair-CSSD-F115GB2-A
SSD,,PNY,SSD2SC120G3LC709B121-460P 120GB,983,35.7,507,https://ssd.userbenchmark.com/SpeedTest/9690/SSD2SC120G3LC709B121-460P
SSD,PI60GS25SSDR,Patriot,Inferno 60GB,984,35.5,158,https://ssd.userbenchmark.com/SpeedTest/2811/Patriot-Inferno-60GB-SSD
SSD,,Ocz-vertex2,3.5 180GB,985,35.5,138,https://ssd.userbenchmark.com/SpeedTest/2608/OCZ-VERTEX2-35
SSD,CSSD-F480GB3-BK,Corsair,Force 3 480GB,986,35.4,173,https://ssd.userbenchmark.com/SpeedTest/16050/Corsair-Force-3-SSD
SSD,,Sandisk,U100 64GB,987,35.4,381,https://ssd.userbenchmark.com/SpeedTest/1019/SanDisk-SSD-U100-64GB
SSD,,Toshiba,THNS512GG8BBAA 512GB,988,35.3,85,https://ssd.userbenchmark.com/SpeedTest/5630/TOSHIBA-THNS512GG8BBAA
SSD,,,CRUCIAL-CT28M225 128GB,989,35.1,10,https://ssd.userbenchmark.com/SpeedTest/6964/CRUCIAL-CT28M225
SSD,,Sandisk,U100 252GB,990,34.7,177,https://ssd.userbenchmark.com/SpeedTest/7207/SanDisk-SSD-U100-252GB
SSD,,OCZ,VERTEX2 50GB,991,34.4,332,https://ssd.userbenchmark.com/SpeedTest/3237/OCZ-VERTEX2
SSD,,Samsung,PM810 mSATA 128GB,992,34.4,361,https://ssd.userbenchmark.com/SpeedTest/10016/SAMSUNG-SSD-PM810-mSATA-128GB
SSD,CSSD-F40GB2,Corsair,Force 40GB,993,34.3,346,https://ssd.userbenchmark.com/SpeedTest/7389/Corsair-CSSD-F40GB2-A
SSD,,Samsung,470 Series SSD 64GB,994,34.2,753,https://ssd.userbenchmark.com/SpeedTest/7582/SAMSUNG-470-Series-SSD
SSD,,OCZ,VERTEX2 160GB,995,34.1,104,https://ssd.userbenchmark.com/SpeedTest/8902/OCZ-VERTEX2
SSD,,OCZ,AGILITY3 480GB,996,34.1,804,https://ssd.userbenchmark.com/SpeedTest/5217/OCZ-AGILITY3
SSD,SSDSA2M080G2GC,Intel,X25-M 80GB,997,34,12660,https://ssd.userbenchmark.com/SpeedTest/1145/INTEL-SSDSA2M080G2GC
SSD,SNV325S2,Kingston,SSDNow V+ Series 128GB,998,33.6,720,https://ssd.userbenchmark.com/SpeedTest/7304/KINGSTON-SNV325S2
SSD,,Sandisk,U100 124GB,999,32.7,246,https://ssd.userbenchmark.com/SpeedTest/6235/SanDisk-SSD-U100-124GB
SSD,SNVP325S264GB,Kingston,SSDNow V+ Series 64GB,1000,32.6,526,https://ssd.userbenchmark.com/SpeedTest/2589/KINGSTON-SNVP325S264GB
SSD,,Corsair,CSSD-F80GBP2 90GB,1001,32.3,154,https://ssd.userbenchmark.com/SpeedTest/7896/Corsair-CSSD-F80GBP2
SSD,,Samsung,MZMPA128HMFU-000H1 128GB,1002,32,908,https://ssd.userbenchmark.com/SpeedTest/4995/SAMSUNG-MZMPA128HMFU-000H1
SSD,,Sandisk,U100 SMG2 126GB,1003,31.9,318,https://ssd.userbenchmark.com/SpeedTest/2375/SanDisk-SSD-U100-SMG2
SSD,,Toshiba,THNS128GG4BBAA 128GB,1004,31.4,436,https://ssd.userbenchmark.com/SpeedTest/3481/TOSHIBA-THNS128GG4BBAA
SSD,,OCZ,VERTEX PLUS 120GB,1005,31.3,765,https://ssd.userbenchmark.com/SpeedTest/5805/OCZ-VERTEX-PLUS
SSD,NOC-MSATA-60G,OCZ,Nocti Series mSATA 60GB,1006,31.1,62,https://ssd.userbenchmark.com/SpeedTest/4546/OCZ-NOCTI
SSD,,OCZ,VERTEX 128GB,1007,31.1,494,https://ssd.userbenchmark.com/SpeedTest/2560/OCZ-VERTEX
SSD,,Intel,SSDSA2CT040G3 40GB,1008,31,1759,https://ssd.userbenchmark.com/SpeedTest/5899/INTEL-SSDSA2CT040G3
SSD,,Sandisk,U100 24GB,1009,30.9,1395,https://ssd.userbenchmark.com/SpeedTest/3926/SanDisk-SSD-U100-24GB
SSD,CSSD-V60GB2A,Corsair,Nova 2 60GB,1010,30.9,164,https://ssd.userbenchmark.com/SpeedTest/8360/Corsair-Nova-2-SSD
SSD,,Sandisk,U110 24GB,1011,30.6,3,https://ssd.userbenchmark.com/SpeedTest/11223/SanDisk-SSD-U110-24GB
SSD,,OCZ,VERTEX-PLUS 120GB,1012,30.6,265,https://ssd.userbenchmark.com/SpeedTest/4685/OCZ-VERTEX-PLUS
SSD,SSDSA2M040G2GC,Intel,X25-M 40GB,1013,30.4,1808,https://ssd.userbenchmark.com/SpeedTest/5085/INTEL-SSDSA2M040G2GC
SSD,SSDSA1M160G2HP,Intel,X18-M 160GB,1014,30.3,441,https://ssd.userbenchmark.com/SpeedTest/3864/INTEL-SSDSA1M160G2HP
SSD,,Toshiba,THNS064GG2BNAA 64GB,1015,30.1,38,https://ssd.userbenchmark.com/SpeedTest/6726/TOSHIBA-THNS064GG2BNAA
SSD,SV200S3128G,Kingston,SSDNow V Series 128GB,1016,29.5,211,https://ssd.userbenchmark.com/SpeedTest/2473/KINGSTON-SV200S3128G
SSD,,Samsung,MZMPA064HMDR-000 64GB,1017,29.4,28,https://ssd.userbenchmark.com/SpeedTest/5090/SAMSUNG-MZMPA064HMDR-000
SSD,SV200S364G,Kingston,SSDNow V Series 64GB,1018,29.4,1215,https://ssd.userbenchmark.com/SpeedTest/3816/KINGSTON-SV200S364G
SSD,,OCZ,VERTEX2 80GB,1019,29.1,233,https://ssd.userbenchmark.com/SpeedTest/4175/OCZ-VERTEX2
SSD,,Patriot,Torqx 2 64GB SSD,1020,28.7,323,https://ssd.userbenchmark.com/SpeedTest/5143/Patriot-Torqx-2-64GB-SSD
SSD,,Corsair,CSSD-V64GB2 64GB,1021,28.7,219,https://ssd.userbenchmark.com/SpeedTest/5429/Corsair-CSSD-V64GB2
SSD,,Sandisk,i100 24GB,1022,28,942,https://ssd.userbenchmark.com/SpeedTest/2946/SanDisk-SSD-i100-24GB
SSD,,Toshiba,THNS128GG4BAAA-NonFDE 128GB,1023,28,379,https://ssd.userbenchmark.com/SpeedTest/5893/TOSHIBA-THNS128GG4BAAA-NonFDE
SSD,,Toshiba,THNSNW128GMCP 128GB,1024,27.7,95,https://ssd.userbenchmark.com/SpeedTest/5430/Toshiba-THNSNW128GMCP
SSD,,OCZ,AGILITY3 360GB,1025,27.6,211,https://ssd.userbenchmark.com/SpeedTest/3757/OCZ-AGILITY3
SSD,V4-CT256V4SSD2,Crucial,V4 256GB,1026,27.6,208,https://ssd.userbenchmark.com/SpeedTest/4100/V4-CT256V4SSD2
SSD,NOC-MSATA-120G,OCZ,Nocti Series mSATA 120GB,1027,27.1,174,https://ssd.userbenchmark.com/SpeedTest/2316/OCZ-NOCTI
SSD,V4-CT128V4SSD2,Crucial,V4 128GB,1028,27,204,https://ssd.userbenchmark.com/SpeedTest/5400/V4-CT128V4SSD2
SSD,,Patriot,Torqx 2 32GB SSD,1029,27,181,https://ssd.userbenchmark.com/SpeedTest/4330/Patriot-Torqx-2-32GB-SSD
SSD,,OCZ,VERTEX-PLUS 60GB,1030,26.7,771,https://ssd.userbenchmark.com/SpeedTest/5101/OCZ-VERTEX-PLUS
SSD,,Samsung,MZMPA032HMCD-000 32GB,1031,26.6,18,https://ssd.userbenchmark.com/SpeedTest/13406/SAMSUNG-MZMPA032HMCD-000
SSD,,Samsung,MMDOE56G5MXP-0VB 256GB,1032,26.4,137,https://ssd.userbenchmark.com/SpeedTest/2430/SAMSUNG-MMDOE56G5MXP-0VB
SSD,,OCZ,VERTEX 64GB,1033,26.4,558,https://ssd.userbenchmark.com/SpeedTest/2798/OCZ-VERTEX
SSD,,OCZ,VERTEX-TURBO 32GB,1034,26.3,63,https://ssd.userbenchmark.com/SpeedTest/10536/OCZ-VERTEX-TURBO
SSD,,OCZ,NOCTI 30GB,1035,26.1,71,https://ssd.userbenchmark.com/SpeedTest/6687/OCZ-NOCTI
SSD,CSSD-V30GB2A,Corsair,Nova 2 30GB,1036,25.4,122,https://ssd.userbenchmark.com/SpeedTest/15718/Corsair-Nova-2-SSD
SSD,,Corsair,CMFSSD-64GBG2D 64GB,1037,25.4,240,https://ssd.userbenchmark.com/SpeedTest/1848/CORSAIR-CMFSSD-64GBG2D
SSD,,Corsair,CMFSSD-256GBG2D 256GB,1038,25.3,180,https://ssd.userbenchmark.com/SpeedTest/4873/CORSAIR-CMFSSD-256GBG2D
SSD,,OCZ,SUMMIT 128GB,1039,25.2,62,https://ssd.userbenchmark.com/SpeedTest/4737/OCZ-SUMMIT
SSD,,Kingston,SV100S2128G 128GB,1040,24.6,1081,https://ssd.userbenchmark.com/SpeedTest/2099/KINGSTON-SV100S2128G
SSD,,Samsung,PM800 Series 2.5" 256GB,1041,24.5,1200,https://ssd.userbenchmark.com/SpeedTest/5330/SAMSUNG-SSD-PM800-Series-25--256GB
SSD,,Samsung,MZMPA024HMCD-000L1 24GB,1042,24.2,163,https://ssd.userbenchmark.com/SpeedTest/12709/SAMSUNG-MZMPA024HMCD-000L1
SSD,,OCZ,PETROL 64GB,1043,23.9,62,https://ssd.userbenchmark.com/SpeedTest/9027/OCZ-PETROL
SSD,,,CSSD-V60GB2 60GB,1044,23.8,141,https://ssd.userbenchmark.com/SpeedTest/2886/CSSD-V60GB2
SSD,,Samsung,PM800 2.5" 128GB,1045,23.5,1159,https://ssd.userbenchmark.com/SpeedTest/4482/SAMSUNG-SSD-PM800-25--128GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 256GB,1046,23.4,247,https://ssd.userbenchmark.com/SpeedTest/4863/SAMSUNG-SSD-PB22-JS3-FDE-25--256GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 128GB,1047,23.4,813,https://ssd.userbenchmark.com/SpeedTest/4180/SAMSUNG-SSD-PB22-JS3-FDE-25--128GB
SSD,,Kingston,SV100S2 256GB,1048,23,146,https://ssd.userbenchmark.com/SpeedTest/3014/KINGSTON-SV100S2
SSD,,Corsair,CMFSSD-128D1 128GB,1049,22.7,87,https://ssd.userbenchmark.com/SpeedTest/1549/Corsair-CMFSSD-128D1
SSD,,Sandisk,U100 16GB,1050,22.7,448,https://ssd.userbenchmark.com/SpeedTest/9035/SanDisk-SSD-U100-16GB
SSD,,Corsair,CSSD-V32GB2 32GB,1051,22.6,117,https://ssd.userbenchmark.com/SpeedTest/13318/Corsair-CSSD-V32GB2
SSD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,1052,22.4,556,https://ssd.userbenchmark.com/SpeedTest/3630/SAMSUNG-MMCRE28G8MXP-0VBL1
SSD,,Kingston,SMS100S232G 32GB,1053,22.3,36,https://ssd.userbenchmark.com/SpeedTest/7090/KINGSTON-SMS100S232G
SSD,,Samsung,PM800 TH 64GB,1054,22.1,438,https://ssd.userbenchmark.com/SpeedTest/7563/SAMSUNG-SSD-PM800-TH-64GB
SSD,,Sandisk,i100 16GB,1055,21.6,165,https://ssd.userbenchmark.com/SpeedTest/6521/SanDisk-SSD-i100-16GB
SSD,,Transcend,TS128GSSD25S-M 128GB,1056,21.2,357,https://ssd.userbenchmark.com/SpeedTest/5489/TS128GSSD25S-M
SSD,,Kingston,SV100S264G 64GB,1057,21.1,1876,https://ssd.userbenchmark.com/SpeedTest/5192/KINGSTON-SV100S264G
SSD,SNV425S2128GB,Kingston,SSDNow SNV Series 128GB,1058,20.2,1098,https://ssd.userbenchmark.com/SpeedTest/3487/KINGSTON-SNV425S2128GB
SSD,,Samsung,PM800 mSATA 64GB,1059,19.4,6,https://ssd.userbenchmark.com/SpeedTest/9744/SAMSUNG-SSD-PM800-mSATA
SSD,,Samsung,MCG8GC 63GB,1060,18.8,366,https://ssd.userbenchmark.com/SpeedTest/2089/Samsung-MCG8GC
SSD,,Transcend,TS64GSSD25S-M 64GB,1061,18.5,139,https://ssd.userbenchmark.com/SpeedTest/5160/TS64GSSD25S-M
SSD,SNV425S264GB,Kingston,SSDNow SNV Series 64GB,1062,18.1,1596,https://ssd.userbenchmark.com/SpeedTest/2043/KINGSTON-SNV425S264GB
SSD,,Patriot,Warp V2 64GB SSD,1063,17.5,7,https://ssd.userbenchmark.com/SpeedTest/11678/Patriot-Warp-V2-64GB-SSD
SSD,,Toshiba,THNSNB128GMCJ 128GB,1064,15.9,582,https://ssd.userbenchmark.com/SpeedTest/3691/TOSHIBA-THNSNB128GMCJ
SSD,,Samsung,RBX Series 128GB M,1065,15.8,354,https://ssd.userbenchmark.com/SpeedTest/6409/SAMSUNG-SSD-RBX-Series-128GB-M
SSD,,Samsung,MMCQE28G8MUP-0VA 128GB,1066,14.5,156,https://ssd.userbenchmark.com/SpeedTest/6149/SAMSUNG-MMCQE28G8MUP-0VA
SSD,,Sandisk,iSSD P4 8GB,1067,13.2,294,https://ssd.userbenchmark.com/SpeedTest/3309/SanDisk-iSSD-P4-8GB
SSD,,,OS 500GB,1068,9.75,9,https://ssd.userbenchmark.com/SpeedTest/12673/OS
SSD,,,HTS545050A7E380 500GB,1069,8.84,161,https://ssd.userbenchmark.com/SpeedTest/7371/HTS545050A7E380
SSD,,Toshiba,THNS128GE8BBDC 128GB,1070,8.74,61,https://ssd.userbenchmark.com/SpeedTest/6170/TOSHIBA-THNS128GE8BBDC
SSD,,Samsung,MBG4GC 31GB,1071,0,0,https://ssd.userbenchmark.com/SpeedTest/6544/Samsung-MBG4GC
